Timestamp,Open,High,Low,Close,Volume
2021-05-01T00:00:00.000Z,1.59897,1.59921,1.59248,1.59414,149840.15756025
2021-05-01T00:01:00.000Z,1.59459,1.59954,1.59459,1.59954,55073.49345166
2021-05-01T00:02:00.000Z,1.59954,1.6155,1.59954,1.6155,623373.98345526
2021-05-01T00:03:00.000Z,1.61482,1.623,1.61219,1.62265,154327.9399087
2021-05-01T00:04:00.000Z,1.62202,1.62954,1.614,1.61565,297831.03335626
2021-05-01T00:05:00.000Z,1.61564,1.62471,1.61506,1.6197,132222.75653686
2021-05-01T00:06:00.000Z,1.61933,1.621,1.61133,1.61592,112643.46839919
2021-05-01T00:07:00.000Z,1.61584,1.61631,1.6077,1.61117,309929.69792645
2021-05-01T00:08:00.000Z,1.61127,1.61195,1.60665,1.60945,92877.25701672
2021-05-01T00:09:00.000Z,1.6096,1.6096,1.60538,1.60717,38122.60707644
2021-05-01T00:10:00.000Z,1.6066,1.61274,1.6063,1.61199,13235.78153607
2021-05-01T00:11:00.000Z,1.61259,1.61259,1.60226,1.60377,91627.70734528
2021-05-01T00:12:00.000Z,1.60567,1.60778,1.6033,1.60621,11416.01430255
2021-05-01T00:13:00.000Z,1.60484,1.60541,1.59848,1.59979,51645.89714335
2021-05-01T00:14:00.000Z,1.60031,1.604,1.60002,1.60038,34825.07715029
2021-05-01T00:15:00.000Z,1.60022,1.60027,1.59222,1.59222,56472.04376065
2021-05-01T00:16:00.000Z,1.59228,1.59656,1.58862,1.59656,62283.9979204
2021-05-01T00:17:00.000Z,1.59671,1.59694,1.59364,1.59364,35408.35479897
2021-05-01T00:18:00.000Z,1.5943,1.59779,1.59412,1.59636,29260.4203152
2021-05-01T00:19:00.000Z,1.59628,1.59862,1.59534,1.59862,15979.54815508
2021-05-01T00:20:00.000Z,1.5985,1.5985,1.59456,1.59491,36047.41656173
2021-05-01T00:21:00.000Z,1.59582,1.59625,1.59419,1.59585,18910.68626832
2021-05-01T00:22:00.000Z,1.59585,1.59706,1.59489,1.59554,37875.9399282
2021-05-01T00:23:00.000Z,1.59571,1.59579,1.59124,1.59531,299878.32238867
2021-05-01T00:24:00.000Z,1.59483,1.59483,1.59087,1.59168,28965.7514
2021-05-01T00:25:00.000Z,1.59168,1.59226,1.59053,1.59126,18460.9021724
2021-05-01T00:26:00.000Z,1.59127,1.59232,1.5903,1.5903,33389.12816383
2021-05-01T00:27:00.000Z,1.59023,1.59397,1.59023,1.59377,15657.27648149
2021-05-01T00:28:00.000Z,1.59443,1.59491,1.58922,1.58978,58708.33550632
2021-05-01T00:29:00.000Z,1.58997,1.59136,1.58915,1.59087,15979.74426024
2021-05-01T00:30:00.000Z,1.59215,1.59215,1.59055,1.59144,18151.2467318
2021-05-01T00:31:00.000Z,1.59172,1.59172,1.585,1.5859,84584.44077222
2021-05-01T00:32:00.000Z,1.58579,1.58907,1.58534,1.58907,65832.57958797
2021-05-01T00:33:00.000Z,1.58931,1.59199,1.58709,1.59003,36722.1796989
2021-05-01T00:34:00.000Z,1.58965,1.59062,1.58911,1.58989,14323.58342519
2021-05-01T00:35:00.000Z,1.58997,1.59401,1.58934,1.5918,15325.8770617
