,"('Binance', 'Bittrex')","('Binance', 'Kucoin')","('Bittrex', 'Kucoin')"
10617,-0.002356650000000071,-0.00174300000000005,0.0006136500000000211
10618,-0.003756649999999917,-0.0005779999999999674,0.00317864999999995
10619,-0.002859879999999926,-0.0009680000000000799,0.001891879999999846
10620,-0.001995050000000109,-0.001775000000000082,0.0002200500000000272
10621,-0.0002127600000001451,-0.001112000000000224,-0.0008992400000000789
10622,0.0006916000000001254,-0.0009010000000000407,-0.001592600000000166
10623,-0.003931830000000192,-0.001354999999999995,0.002576830000000196
10624,-0.002637600000000129,-0.0009459999999998914,0.001691600000000237
10625,-0.001468880000000006,-0.0009380000000001054,0.0005308799999999003
10626,0.001431120000000119,-0.001244999999999941,-0.00267612000000006
10627,0.00142304999999987,0.0004969999999997476,-0.0009260500000001226
10628,-0.003041529999999959,-0.00135200000000002,0.001689529999999939
10629,0.0003874200000000272,-0.000116000000000005,-0.0005034200000000322
10630,-0.002272089999999949,-0.0001299999999999635,0.002142089999999985
10631,-0.0008849799999999242,-0.0007299999999998974,0.0001549800000000268
10632,-0.001749369999999972,-0.001926000000000094,-0.000176630000000122
10633,0.0008636800000001443,0.0004620000000001845,-0.0004016799999999598
10634,0.0002636799999999884,0.0007500000000000284,0.0004863200000000401
10635,0.001133739999999994,-0.0006610000000000227,-0.001794740000000017
10636,-0.002166260000000086,-0.0004170000000001117,0.001749259999999975
10637,-0.0002798999999999996,-0.000348000000000015,-6.810000000001537e-05
10638,0.001207500000000028,0.0005909999999997861,-0.0006165000000002419
10639,0.0006075000000000941,0.0001299999999999635,-0.0004775000000001306
10640,7.500000000160156e-06,0.0008479999999999599,0.0008404999999997997
10641,-0.0002924999999998068,-0.0007479999999999709,-0.0004555000000001641
10642,-0.0004924999999997848,-0.0009069999999999911,-0.0004145000000002064
10643,0.0007075000000000831,0.0003819999999998824,-0.0003255000000002006
10644,0.001607500000000206,-0.0004830000000000112,-0.002090500000000217
10645,0.0004999999999999449,0.001417000000000002,0.0009170000000000567
10646,-0.001700000000000035,-0.001370000000000093,0.0003299999999999415
10647,0.0007734800000001041,0.0005729999999999347,-0.0002004800000001694
10648,0.001573480000000016,-0.0005939999999999834,-0.002167479999999999
10649,0.002273479999999939,0.0002799999999998359,-0.001993480000000103
10650,0.0009734800000000821,-9.099999999984121e-05,-0.001064479999999923
10651,0.002473480000000139,0.000480000000000036,-0.001993480000000103
10652,-0.003083290000000183,-0.0006809999999999317,0.002402290000000251
10653,-0.0008916799999998393,-0.0002610000000000667,0.0006306799999997725
10654,-0.000585899999999917,-0.0001139999999999475,0.0004718999999999696
10655,-0.000585899999999917,-0.0003010000000001067,0.0002848999999998103
10656,-0.000685899999999906,-0.0007180000000002185,-3.210000000031243e-05
10657,0.001615000000000144,0.0002790000000001402,-0.001336000000000004
10658,0.0006803200000000675,-0.0004989999999998052,-0.001179319999999873
10659,0.001062019999999997,-0.0005329999999998947,-0.001595019999999892
10660,0.0008082099999999759,0.0006999999999999229,-0.000108210000000053
10661,0.0008402700000000873,-3.2000000000032e-05,-0.0008722700000001193
10662,-0.0004049500000000705,-0.001063999999999954,-0.0006590499999998833
10663,-0.001004950000000004,-0.001139999999999919,-0.0001350499999999144
10664,-0.0009049500000000155,-0.0007580000000000364,0.000146949999999979
10665,-0.003304949999999973,-0.000472000000000028,0.002832949999999945
10666,0.00166858999999997,-0.00127199999999994,-0.00294058999999991
10667,6.859000000014603e-05,-0.001611999999999947,-0.001680590000000093
10668,-0.000231410000000043,-0.0003350000000001963,-0.0001035900000001533
10669,-0.0001263900000001428,-0.0001980000000001425,-7.160999999999973e-05
10670,4.889999999990735e-05,-0.0003459999999999575,-0.0003948999999998648
10671,0.00374730000000012,0.0002900000000001235,-0.003457299999999996
10672,0.0009456999999999383,0.0002069999999998462,-0.0007387000000000921
10673,0.0005456999999999823,2.000000000057511e-06,-0.0005436999999999248
10674,0.0003457000000000043,-6.999999999868223e-06,-0.0003526999999998726
10675,0.0008870400000000611,8.400000000019503e-05,-0.0008030399999998661
10676,-0.001401589999999953,-0.0004260000000000375,0.0009755899999999151
10677,-0.001126840000000184,0.0004959999999998299,0.001622840000000014
10678,0.00070989999999993,-0.0007409999999998806,-0.001450899999999811
10679,0.001848649999999896,0.0007059999999998734,-0.001142650000000023
10680,0.0001486500000000834,-0.001040999999999848,-0.001189649999999931
10681,-0.0009513500000000175,-0.000159999999999938,0.0007913500000000795
10682,-0.0009179299999999557,-0.0002629999999999022,0.0006549300000000535
10683,-0.0008179299999999667,0.0001469999999998972,0.000964929999999864
10684,-0.001065719999999937,-0.0006589999999999652,0.0004067199999999715
10685,0.0005342799999998871,-0.001295999999999964,-0.001830279999999851
10686,0.003234280000000034,-0.0006580000000000474,-0.003892280000000081
10687,0.003834279999999968,-0.0001990000000000602,-0.004033280000000028
10688,0.0004009600000001168,0.000480000000000036,7.903999999991917e-05
10689,0.0009009600000000617,0.0003299999999999415,-0.0005709600000001203
10690,-0.0002114799999999306,0.000812000000000257,0.001023480000000188
10691,-0.0001183100000001769,-0.0001340000000000785,-1.568999999990162e-05
10692,-0.0005034099999998709,-0.00031200000000009,0.0001914099999997809
10693,0.0003668199999999899,0.0003419999999998424,-2.48200000001475e-05
10694,0.002666820000000181,0.0003700000000002035,-0.002296819999999977
10695,0.003666820000000071,0.0005420000000000424,-0.003124820000000028
10696,-0.001256689999999949,-4.999999999810711e-06,0.001251690000000139
10697,-0.001413419999999999,-0.0003549999999998832,0.001058420000000115
10698,-0.0005831800000000165,0.000275999999999943,0.0008591799999999594
10699,-0.001983179999999862,-0.0005399999999997629,0.001443180000000099
10700,-0.002483180000000029,1.799999999985147e-05,0.002501179999999881
10701,-0.002453020000000139,-0.0008900000000000574,0.001563020000000082
10702,-0.0009817100000000245,0.000167999999999946,0.00114970999999997
10703,0.001709419999999851,6.799999999995698e-05,-0.001641419999999894
10704,-0.001840789999999926,-0.0008540000000001324,0.0009867899999997931
10705,-0.001003789999999949,7.900000000016227e-05,0.001082790000000111
10706,-0.001103789999999938,-0.0006299999999999084,0.0004737900000000295
10707,-0.002803789999999973,0.00184799999999985,0.004651789999999822
10708,-0.002003790000000061,-7.000000000090267e-06,0.001996789999999971
10709,-0.003203789999999929,0.0002189999999999692,0.003422789999999898
10710,-0.003403789999999907,1.899999999999125e-05,0.003422789999999898
10711,-0.002503790000000006,0.0001129999999998077,0.002616789999999813
10712,-0.001303789999999916,0.001312999999999898,0.002616789999999813
10713,-0.00179506000000007,-0.0006889999999999397,0.001106060000000131
10714,0.0006511700000000342,0.0003740000000000965,-0.0002771699999999377
10715,0.0001989099999999411,0.0005649999999999267,0.0003660899999999856
10716,-0.0008010899999999488,-0.0007229999999998071,7.809000000014166e-05
10717,0.000498909999999908,-0.0005429999999999602,-0.001041909999999868
10718,0.002321449999999947,0.0006819999999998494,-0.001639450000000098
10719,0.0009836100000000236,-0.0003819999999998824,-0.001365609999999906
10720,0.0006836099999998346,0.000107999999999997,-0.0005756099999998376
10721,-0.004116390000000081,-0.0002619999999999845,0.003854390000000096
10722,-0.0001860799999999774,0.0,0.0001860799999999774
10723,-8.607999999998839e-05,-0.001099999999999879,-0.00101391999999989
10724,-0.001384339999999984,-0.0004999999999999449,0.000884340000000039
10725,-0.0006064800000000758,-0.000124000000000013,0.0004824800000000629
10726,0.00101770000000001,0.001671999999999896,0.0006542999999998855
10727,0.002117700000000111,-0.0002699999999999925,-0.002387700000000104
10728,-0.000379369999999879,-0.000528000000000084,-0.000148630000000205
10729,-0.001869850000000062,-0.001412999999999887,0.0004568500000001752
10730,-0.001769850000000073,0.0002579999999998694,0.002027849999999942
10731,-0.003369850000000119,-0.0005790000000001072,0.002790850000000011
10732,0.0006291700000000677,0.0003729999999999567,-0.000256170000000111
10733,2.917000000013381e-05,-0.0001259999999998485,-0.0001551699999999823
10734,0.001629169999999958,0.001432999999999796,-0.000196170000000162
10735,0.00192063000000009,0.0006939999999999724,-0.001226630000000117
10736,0.002120630000000068,0.0001850000000001017,-0.001935629999999966
10737,-0.002001680000000006,-0.001273999999999997,0.0007276800000000083
10738,-0.0005904999999999383,0.0005450000000002397,0.001135500000000178
10739,-0.0002613000000000198,-0.0008229999999997961,-0.0005616999999997763
10740,0.002820080000000003,0.0005389999999998452,-0.002281080000000157
10741,0.001820080000000113,8.199999999991547e-05,-0.001738080000000197
10742,0.001620080000000135,3.700000000006476e-05,-0.00158308000000007
10743,0.002433590000000097,0.0005770000000000497,-0.001856590000000047
10744,-0.002399999999999958,0.0001559999999998229,0.002555999999999781
10745,0.0006770899999999358,5.699999999997374e-05,-0.0006200899999999621
10746,0.001077089999999892,-0.0009440000000000559,-0.002021089999999948
10747,-0.0004551499999998487,0.0009520000000000639,0.001407149999999913
10748,-0.001455149999999961,3.400000000008951e-05,0.00148915000000005
10749,0.0007526700000000108,-0.0003260000000000485,-0.001078670000000059
10750,0.001367710000000022,0.0002029999999999532,-0.001164710000000069
10751,-0.0005111300000000263,0.000104000000000104,0.0006151300000001303
10752,-0.002911129999999984,0.0005319999999999769,0.003443129999999961
10753,0.001354709999999981,-0.0002340000000000675,-0.001588710000000049
10754,-0.001183420000000046,-0.0002149999999998542,0.0009684200000001919
10755,0.0008038999999997465,0.0005239999999999689,-0.0002798999999997775
10756,0.0003038999999998016,-0.000244000000000133,-0.0005478999999999346
10757,-0.002445300000000206,3.2000000000032e-05,0.002477300000000238
10758,-0.0007115900000000952,-2.999999999997449e-05,0.0006815900000001207
10759,0.002388410000000007,-0.0002510000000000012,-0.002639410000000009
10760,0.00173324000000008,0.0001889999999999947,-0.001544240000000086
10761,0.001005410000000095,0.000299999999999967,-0.0007054100000001284
10762,0.001365129999999937,-0.0001510000000000122,-0.001516129999999949
10763,-0.003805990000000037,-0.0002969999999999917,0.003508990000000045
10764,-0.006405989999999973,-0.0002860000000000085,0.006119989999999964
10765,-0.001216380000000017,0.000328000000000106,0.001544380000000123
10766,0.0002813800000001088,-0.0007949999999998791,-0.001076379999999988
10767,-0.0004166199999999787,8.999999999925734e-06,0.0004256199999999044
10768,0.001300969999999957,-0.0005530000000000257,-0.001853969999999983
10769,0.003600969999999926,-0.0002959999999998519,-0.003896969999999778
10770,0.004300969999999849,-0.0004239999999999799,-0.004724969999999828
10771,0.003700969999999915,0.0007889999999999286,-0.002911969999999986
10772,0.00320096999999997,-8.399999999997299e-05,-0.003284969999999943
10773,0.004300969999999849,-4.500000000007276e-05,-0.004345969999999921
10774,-0.003824719999999893,-2.299999999988422e-05,0.003801720000000008
10775,-0.0003419300000000458,0.0002879999999998439,0.0006299299999998897
10776,-0.0006111799999999334,-0.0004790000000001182,0.0001321799999998152
10777,0.001546899999999907,0.0007919999999999039,-0.0007549000000000028
10778,-0.001335719999999929,-0.000468000000000135,0.0008677199999997942
10779,-0.001077489999999903,0.0003889999999999727,0.001466489999999876
10780,-0.001616800000000085,-0.0005030000000001422,0.001113799999999943
10781,0.0005875199999998415,-0.000400000000000178,-0.0009875200000000195
10782,0.00308752000000001,0.001565000000000039,-0.001522519999999972
10783,-0.001220159999999915,-0.000128000000000128,0.001092159999999787
10784,-0.002220159999999805,0.000328000000000106,0.00254815999999991
10785,0.002432479999999959,-9.300000000012076e-05,-0.00252548000000008
10786,0.004032480000000005,2.300000000010627e-05,-0.004009479999999899
10787,0.0003150000000000652,-0.0002690000000000747,-0.00058400000000014
10788,0.0005729400000000773,-0.0003450000000000397,-0.000917940000000117
10789,-0.0004270600000000346,0.0005129999999997636,0.0009400599999997983
10790,-0.001400000000000068,0.0001950000000001673,0.001595000000000235
10791,-0.001350469999999993,0.0004129999999997747,0.001763469999999767
10792,-8.976999999998903e-05,-5.199999999994098e-05,3.777000000004804e-05
10793,-0.0006960600000001094,0.00050400000000006,0.001200060000000169
10794,0.0005686000000002522,0.0002459999999999685,-0.0003226000000002838
10795,0.0004264499999999671,0.0007620000000001514,0.0003355500000001843
10796,-0.0007475099999998402,-0.0001139999999999475,0.0006335099999998928
10797,-3.627000000006042e-05,-0.0001020000000000465,-6.572999999998608e-05
10798,6.372999999992857e-05,0.0002690000000000747,0.0002052700000001462
10799,0.001199979999999989,0.0003249999999999087,-0.0008749800000000807
10800,-0.003473140000000097,0.0007329999999998726,0.004206139999999969
10801,0.0002986700000000564,0.0006369999999999987,0.0003383299999999423
10802,0.0005803900000000972,0.001396999999999871,0.0008166099999997734
10803,0.001030920000000046,0.0002729999999999677,-0.0007579200000000785
10804,-0.001769689999999935,-0.0003959999999998409,0.001373690000000094
10805,-0.0002799999999998359,-6.999999999868223e-06,0.0002729999999999677
10806,-7.994000000000057e-05,0.0009510000000001462,0.001030940000000147
10807,-0.0001799400000002116,0.000259999999999927,0.0004399400000001386
10808,0.0001369799999999533,0.0009600000000000719,0.0008230200000001187
10809,0.0002369799999999422,-0.000224000000000002,-0.0004609799999999442
10810,0.0004533199999998683,0.0007399999999999629,0.0002866800000000946
10811,-0.001222399999999846,8.099999999999774e-05,0.001303399999999844
10812,-0.001222399999999846,-6.999999999868223e-06,0.001215399999999978
10813,-0.000584549999999906,0.0001379999999999715,0.0007225499999998775
10814,0.0003154499999999949,0.0004649999999999377,0.0001495499999999428
10815,-0.00138455000000004,-0.0008000000000001339,0.000584549999999906
10816,0.001629820000000004,0.000468000000000135,-0.001161819999999869
10817,0.001193229999999934,0.0002899999999999014,-0.0009032300000000326
10818,0.002518019999999899,0.001352999999999938,-0.001165019999999961
10819,0.002542920000000004,-0.0003670000000000062,-0.00290992000000001
10820,0.002842920000000193,0.000436000000000103,-0.00240692000000009
10821,0.002042920000000059,-0.0003850000000000797,-0.002427920000000139
10822,8.290000000021891e-06,-0.0006909999999997751,-0.000699289999999797
10823,-0.002291710000000169,0.0003519999999999079,0.002643710000000077
10824,-0.0008596199999999499,0.0001130000000000297,0.0009726199999999796
10825,-0.00203126000000009,-3.600000000014703e-05,0.001995259999999943
10826,-0.0005570599999999981,0.0006649999999999157,0.001222059999999914
10827,0.001344569999999878,0.0008200000000000429,-0.0005245699999998354
10828,-0.00265710000000019,-0.0003999999999999559,0.002257100000000234
10829,-0.001117980000000074,0.0002850000000000907,0.001402980000000165
10830,0.003182019999999897,0.0006829999999999892,-0.002499019999999907
10831,0.0008850499999999428,-0.0003899999999998904,-0.001275049999999833
10832,0.002885049999999945,0.000420000000000087,-0.002465049999999858
10833,0.001663069999999989,-0.0006409999999998917,-0.00230406999999988
10834,-0.0008031299999999852,0.0002299999999999525,0.001033129999999938
10835,-0.001203129999999941,0.0005399999999999849,0.001743129999999926
10836,-0.0008127900000001187,-0.0003329999999999167,0.000479790000000202
10837,-0.0008574800000000771,0.0006180000000000074,0.001475480000000085
10838,-0.002257449999999883,-0.0003329999999999167,0.001924449999999966
10839,-0.00155748,0.0002549999999998942,0.001812479999999894
10840,-0.000199999999999978,3.70000000002868e-05,0.0002370000000002648
10841,0.0,0.0008660000000000334,0.0008660000000000334
10842,-0.002500000000000169,-0.0005670000000002062,0.001932999999999963
10843,0.003443329999999856,0.0007909999999999862,-0.00265232999999987
10844,0.0006425199999999798,0.0004690000000000527,-0.0001735199999999271
10845,0.00241343000000005,-1.200000000012302e-05,-0.002425430000000173
10846,0.00141343000000016,-0.00188799999999989,-0.00330143000000005
10847,-0.0003380699999999681,0.000452000000000119,0.0007900700000000871
10848,0.0005999999999999339,0.0001020000000000465,-0.0004979999999998874
10849,0.0002945599999999438,0.0005899999999998684,0.0002954399999999247
10850,-0.001699999999999813,-0.001951999999999954,-0.000252000000000141
10851,0.003572359999999941,0.0003639999999998089,-0.003208360000000132
10852,-0.001477049999999869,0.000183999999999962,0.001661049999999831
10853,-0.001005439999999913,0.0002290000000000347,0.001234439999999948
10854,0.001194560000000067,-0.0007700000000001594,-0.001964560000000226
10855,-0.0003026800000001106,0.0006569999999999077,0.0009596800000000183
10856,0.0005973200000000123,0.000504000000000282,-9.331999999973029e-05
10857,-0.0005026800000000886,-0.0004409999999999137,6.168000000017493e-05
10858,0.001227229999999802,0.001240999999999826,1.377000000002404e-05
10859,0.0002272299999999117,0.001155999999999935,0.0009287700000000232
10860,0.0004028999999998728,-0.0001740000000001185,-0.0005768999999999913
10861,0.0006945599999998997,0.0001799999999998469,-0.0005145600000000528
10862,-0.001076539999999904,0.0007680000000001019,0.001844540000000006
10863,-0.0008321399999999812,-0.0002989999999998272,0.000533140000000154
10864,-0.0009321399999999702,-0.0008029999999998871,0.0001291400000000831
10865,-0.0001312600000000774,-0.0009540000000001214,-0.000822740000000044
10866,-0.0006312600000000224,-0.0007530000000000037,-0.0001217399999999813
10867,-0.001772780000000029,-0.0002809999999999757,0.001491780000000054
10868,-0.0003180099999999797,-0.0001530000000000697,0.00016500999999991
10869,-0.00104877999999986,-2.999999999975245e-05,0.001018780000000108
10870,0.0004512199999999744,0.001117999999999952,0.000666779999999978
10871,-0.0005276400000000514,-0.000199999999999978,0.0003276400000000734
10872,0.00116222999999982,0.001397999999999788,0.0002357699999999685
10873,-0.000137770000000037,-1.399999999995849e-05,0.0001237700000000785
10874,-0.0006602600000000791,0.0005999999999999339,0.001260260000000013
10875,0.0001122499999999249,0.0002709999999999102,0.0001587499999999853
10876,-0.002378499999999839,-0.0001829999999998222,0.002195500000000017
10877,0.0005872099999999492,-0.0004370000000000207,-0.00102420999999997
10878,-0.0004753600000000358,8.799999999986596e-05,0.0005633599999999017
10879,-0.000987290000000085,0.0003319999999997769,0.001319289999999862
10880,-0.00101391999999989,-0.0001899999999999125,0.000823919999999978
10881,-0.003313919999999859,7.00000000000145e-05,0.003383919999999874
10882,-0.001500000000000057,-0.0003709999999998992,0.001129000000000158
10883,0.0004816800000000399,-3.199999999980996e-05,-0.0005136799999998498
10884,-0.000631790000000132,-0.0008120000000000349,-0.0001802099999999029
10885,-0.001215210000000022,1.499999999987622e-05,0.001230209999999898
10886,0.002371820000000024,0.0009290000000001797,-0.001442819999999845
10887,-0.0009118399999998861,-0.0003679999999999239,0.0005438399999999621
10888,-3.846000000007344e-05,-0.0002459999999999685,-0.000207539999999895
10889,0.001261540000000005,-0.0006019999999999914,-0.001863539999999997
10890,0.0008662999999999865,-0.000107999999999997,-0.0009742999999999835
10891,-0.000906570000000162,0.001336999999999922,0.002243570000000084
10892,-0.001706570000000074,-0.0008209999999999607,0.0008855700000001132
10893,0.0002685500000001451,0.000299999999999967,3.14499999998219e-05
10894,0.0006053800000000997,0.0002979999999999094,-0.0003073800000001903
10895,5.717000000005079e-05,0.0008129999999999526,0.0007558299999999019
10896,-0.0001820400000001055,0.0,0.0001820400000001055
10897,-0.00029793999999983,-6.20000000000065e-05,0.0002359399999998235
10898,-0.001242560000000115,0.0004839999999999289,0.001726560000000044
10899,0.001934740000000046,0.0003260000000000485,-0.001608739999999997
10900,0.000440800000000241,0.000420000000000087,-2.080000000015403e-05
10901,-0.001503809999999994,-0.0003620000000001955,0.001141809999999799
10902,0.00056854999999989,-0.000268000000000157,-0.000836550000000047
10903,0.000322989999999912,-0.0004230000000000622,-0.0007459899999999742
10904,-0.001726150000000093,-0.0009339999999999904,0.0007921500000001025
10905,-0.001295590000000013,-0.0004450000000000287,0.0008505899999999844
10906,-0.001935220000000015,-0.001145000000000174,0.0007902199999998416
10907,0.0004447299999998933,-0.0002790000000001402,-0.0007237300000000335
10908,0.002229890000000179,-0.001068999999999987,-0.003298890000000165
10909,0.0001141000000000059,0.0002709999999999102,0.0001568999999999043
10910,0.0006466400000000316,2.000000000013102e-05,-0.0006266399999999006
10911,-0.002312179999999886,-0.0007389999999998231,0.001573180000000063
10912,0.001114300000000013,0.0003100000000000325,-0.00080429999999998
10913,-0.000300000000000189,-0.0003819999999998824,-8.199999999969343e-05
10914,0.002513170000000065,-0.001276000000000055,-0.003789170000000119
10915,0.001047009999999959,-0.001484000000000041,-0.00253101
10916,-0.002369609999999911,-0.0003209999999997937,0.002048610000000117
10917,-0.002716380000000074,-0.0009799999999999809,0.001736380000000093
10918,-0.0009904400000000368,2.000000000013102e-05,0.001010440000000168
10919,-0.001370679999999957,-0.0005620000000001735,0.000808679999999784
10920,-0.001070160000000042,0.0007110000000001282,0.00178116000000017
10921,-0.00125295999999997,-0.0005129999999999857,0.000739959999999984
10922,0.001540730000000101,7.999999999985796e-05,-0.001460730000000243
10923,-0.002826620000000002,0.0007999999999999119,0.003626619999999914
10924,-0.002895120000000029,-0.0001009999999999067,0.002794120000000122
10925,0.001611309999999921,-0.0003150000000000652,-0.001926309999999987
10926,-0.0005048999999999193,-0.0005729999999999347,-6.810000000001537e-05
10927,0.001895100000000038,9.099999999984121e-05,-0.001804100000000197
10928,0.0007976699999998615,0.0004269999999999552,-0.0003706699999999064
10929,-0.00220233000000003,-0.00104599999999988,0.00115633000000015
10930,-0.0001252999999998838,-0.0006690000000000307,-0.0005437000000001468
10931,-0.0005253000000000618,-2.000000000057511e-06,0.0005233000000000043
10932,0.001344749999999895,-0.0002620000000002065,-0.001606750000000101
10933,-0.002110919999999794,-0.0007489999999998886,0.001361919999999905
10934,-0.002307320000000113,-0.00035200000000013,0.001955319999999983
10935,-0.0004936600000000624,-0.0005950000000001232,-0.0001013400000000608
10936,0.0005521800000001242,0.000156000000000045,-0.0003961800000000792
10937,-0.001425609999999855,-0.0003229999999998512,0.001102610000000004
10938,0.0007968300000000816,-0.0001059999999999395,-0.0009028300000000211
10939,-0.0003417300000001511,6.399999999984196e-05,0.000405729999999993
10940,0.0004582699999999829,-0.0005690000000000417,-0.001027270000000025
10941,-0.0007476299999999991,-0.0001799999999998469,0.0005676300000001522
10942,0.0004298000000000357,0.001062000000000118,0.0006322000000000827
10943,-0.0003701999999998762,-0.0006019999999999914,-0.0002318000000001152
10944,0.0005024199999998924,0.0005959999999998189,9.35799999999265e-05
10945,-0.0004954800000001036,-1.800000000007351e-05,0.0004774800000000301
10946,-0.0007333800000000057,-0.0004490000000001437,0.000284379999999862
10947,-0.000644969999999967,0.0005899999999998684,0.001234969999999835
10948,-0.0007444700000001081,-0.0001900000000001345,0.0005544699999999736
10949,-0.001444470000000031,-0.0006120000000000569,0.0008324699999999741
10950,-0.001821530000000182,0.0005180000000000184,0.002339530000000201
10951,-0.0001084700000000272,-0.0001990000000000602,-9.053000000003308e-05
10952,-0.001070829999999967,-0.0008390000000000342,0.0002318299999999329
10953,-0.001618989999999876,1.000000000006551e-05,0.001628989999999941
10954,0.000481010000000115,-0.0004549999999998722,-0.0009360099999999871
10955,4.387999999999614e-05,-0.0002530000000000587,-0.0002968800000000549
10956,-0.0007116899999999315,0.000224000000000002,0.0009356899999999335
10957,0.0002163100000001084,-0.000344000000000122,-0.0005603100000002303
10958,0.0007163100000000533,-5.800000000011352e-05,-0.0007743100000001668
10959,-0.0005695800000000695,-0.0007200000000000539,-0.0001504199999999845
10960,-0.001003160000000003,1.899999999999125e-05,0.001022159999999994
10961,-0.0002206099999999545,0.0001899999999999125,0.0004106099999998669
10962,-0.0001206099999999655,7.699999999988272e-05,0.0001976099999998482
10963,-0.000199999999999978,0.0004569999999999297,0.0006569999999999077
10964,-0.0005204800000000454,0.0002930000000000987,0.0008134800000001441
10965,-0.001633269999999909,-0.0003509999999999902,0.001282269999999919
10966,-0.0005332700000000301,0.0008899999999998354,0.001423269999999865
10967,0.0008662000000001502,-0.0003469999999998752,-0.001213200000000025
10968,0.003366200000000097,-4.199999999987547e-05,-0.003408199999999972
10969,-0.001178899999999983,-7.299999999998974e-05,0.001105899999999993
10970,-0.001178899999999983,0.0005759999999999099,0.001754899999999893
10971,0.0001272299999999227,-0.0002299999999999525,-0.0003572299999998751
10972,0.0008272300000000676,-0.0005489999999999107,-0.001376229999999978
10973,-9.769999999997836e-05,0.0005139999999999034,0.0006116999999998818
10974,-0.001275930000000036,0.0005319999999999769,0.001807930000000013
10975,-0.0005759299999998913,0.0001550000000001273,0.0007309300000000185
10976,-0.002399349999999911,-0.0004999999999999449,0.001899349999999966
10977,0.0004452200000000239,0.0001979999999999205,-0.0002472200000001035
10978,-0.0003842800000000146,0.000240000000000018,0.0006242800000000326
10979,0.0006326000000000942,0.000520000000000076,-0.0001126000000000182
10980,-0.005267399999999922,0.0008879999999999999,0.006155399999999922
10981,0.000464760000000064,0.0006740000000000634,0.0002092399999999994
10982,0.0004458800000000096,0.0004420000000000535,-3.879999999956141e-06
10983,-0.001610630000000057,0.0002169999999999117,0.001827629999999969
10984,-0.00152906999999991,-0.0007660000000000444,0.0007630699999998658
10985,-0.000249350000000037,-0.0006649999999999157,-0.0004156499999998786
10986,-0.0002367100000000288,0.000268000000000157,0.0005047100000001858
10987,-0.001509350000000076,-5.800000000011352e-05,0.001451349999999962
10988,-0.000980930000000102,-0.0003650000000001707,0.0006159299999999313
10989,-0.001380930000000058,-5.000000000010552e-05,0.001330929999999952
10990,0.001263970000000114,0.000428000000000095,-0.0008359700000000192
10991,0.000555330000000076,-0.000215999999999994,-0.00077133000000007
10992,0.001928960000000091,-3.199999999980996e-05,-0.001960959999999901
10993,0.001751760000000102,-0.0008819999999998274,-0.002633759999999929
10994,0.003151759999999948,-0.0004780000000002005,-0.003629760000000148
10995,0.001051759999999957,-6.000000000017103e-05,-0.001111760000000128
10996,0.000578570000000056,-0.001090999999999953,-0.001669570000000009
10997,-0.0001487000000000016,5.499999999991623e-05,0.0002036999999999178
10998,-0.001048699999999902,0.0001470000000001193,0.001195700000000022
10999,-0.0007999999999999119,0.0002059999999999285,0.00100599999999984
11000,0.0001577100000000886,0.0003059999999999174,0.0001482899999998288
11001,3.169999999985684e-05,-0.0003530000000000477,-0.0003846999999999046
11002,-0.0004422899999998453,0.0005690000000000417,0.001011289999999887
11003,0.0001603999999999495,0.0007490000000001107,0.0005886000000001612
11004,-0.0008396000000001624,-0.000199999999999978,0.0006396000000001845
11005,-0.0004246800000000661,-0.0001989999999998382,0.0002256800000002279
11006,0.004135100000000058,0.0008160000000001499,-0.003319099999999908
11007,0.003235099999999935,5.300000000008076e-05,-0.003182099999999854
11008,0.001391130000000018,0.000275999999999943,-0.001115130000000075
11009,0.001891130000000185,-5.999999999994898e-05,-0.001951130000000134
11010,0.0004911300000001173,0.0006150000000000322,0.0001238699999999149
11011,-0.002368839999999928,-0.0005759999999999099,0.001792840000000018
11012,-5.020999999993947e-05,0.0005749999999999922,0.0006252099999999317
11013,-0.002433179999999924,-0.001041999999999987,0.001391179999999936
11014,-0.0005005399999999938,-0.0009620000000001294,-0.0004614600000001357
11015,-0.0006838099999999514,0.0004299999999999304,0.001113809999999882
11016,-0.00112274999999995,-0.0004379999999999384,0.0006847500000000117
11017,-0.001926979999999912,-0.0003139999999999254,0.001612979999999986
11018,-0.000350109999999848,-0.0001619999999999955,0.0001881099999998526
11019,-0.0009454199999998636,-0.0007999999999999119,0.0001454199999999517
11020,0.001899609999999941,0.0004290000000002347,-0.001470609999999706
11021,-0.0007527800000000084,-0.001058000000000003,-0.0003052199999999949
11022,-0.001300390000000151,9.999999999976694e-05,0.001400389999999918
11023,9.80299999999712e-05,-0.0007290000000002017,-0.0008270300000001729
11024,0.001369670000000101,0.001431999999999878,6.232999999977729e-05
11025,-0.0002919200000000011,-7.599999999996498e-05,0.0002159200000000361
11026,-0.0006815700000000202,-0.0004430000000001932,0.000238569999999827
11027,-0.0009487999999999719,-0.001690999999999887,-0.0007421999999999151
11028,-0.001536860000000084,0.001168000000000058,0.002704860000000142
11029,-0.001011920000000055,6.799999999995698e-05,0.001079920000000012
11030,0.0005738699999999763,-0.001219000000000081,-0.001792870000000057
11031,-0.0002946799999998806,-0.001276999999999973,-0.000982320000000092
11032,0.0003543000000001406,0.000140000000000029,-0.0002143000000001116
11033,7.649999999981283e-05,-0.001060000000000061,-0.001136499999999874
11034,-0.0003569400000000833,0.0006979999999998654,0.001054939999999949
